id;ano;pais;departamento;provincia;municipio;poblacion_censada;poblacion_satisfecha;poblacion_umbral_pobreza;total_poblacion_no_pobre;porcentaje_poblacion_no_pobre;poblacion_pobre_moderada;poblacion_pobre_indigente;poblacion_pobre_marginal;total_poblacion_pobre;porcentaje_poblacion_pobre
1;2012;Bolivia;Pando;Nicolas Suarez;Cobija;43189;12847;16999;29846;69,1;12464;871;8;13343;30,9
2;2012;Bolivia;Pando;Nicolas Suarez;Porvenir;7624;773;3486;4259;55,9;3134;222;9;3365;44,1
3;2012;Bolivia;Pando;Nicolas Suarez;Bolpebra;2032;81;410;491;24,2;1351;183;7;1541;75,8
4;2012;Bolivia;Pando;Nicolas Suarez;Bella Flor;3518;370;806;1176;33,4;2000;334;8;2342;66,6
5;2012;Bolivia;Pando;Manuripi;Puerto Rico;5501;224;1386;1610;29,3;3397;487;7;3891;70,7
6;2012;Bolivia;Pando;Manuripi;San Pedro;2981;2;67;69;2,3;1692;1130;90;2912;97,7
7;2012;Bolivia;Pando;Manuripi;Filadelfia;5456;91;1024;1115;20,4;3702;591;48;4341;79,6
8;2012;Bolivia;Pando;Madre de Dios;Puerto Gonzalo Moreno;7524;185;1069;1254;16,7;5367;903;0;6270;83,3
9;2012;Bolivia;Pando;Madre de Dios;San Lorenzo;7051;141;799;940;13,3;4996;1081;34;6111;86,7
10;2012;Bolivia;Pando;Madre de Dios;Sena;8033;8;225;233;2,9;3600;3882;318;7800;97,1
11;2012;Bolivia;Pando;Abuna;Santa Rosa del Abuna;2161;61;516;577;26,7;1461;120;3;1584;73,3
12;2012;Bolivia;Pando;Abuna;Ingavi;1616;22;193;215;13,3;1081;290;30;1401;86,7
13;2012;Bolivia;Pando;Federico Roman;Nueva Esperanza;1771;20;194;214;12,1;1277;280;0;1557;87,9
14;2012;Bolivia;Pando;Federico Roman;Villa Nueva;2786;68;305;373;13,4;1732;673;8;2413;86,6
15;2012;Bolivia;Pando;Federico Roman;Santos Mercado;1963;13;91;104;5,3;1288;547;24;1859;94,7
16;2012;Bolivia;Tarija;Cercado;Tarija;197771;79642;73227;152869;77,3;42019;2837;46;44902;22,7
17;2012;Bolivia;Tarija;Aniceto Arce;Padcaya;17986;2058;5312;7370;41;9505;1105;6;10616;59
18;2012;Bolivia;Tarija;Aniceto Arce;Bermejo;32726;9135;13900;23035;70,4;9040;634;17;9691;29,6
19;2012;Bolivia;Tarija;Gran Chaco;Yacuiba;86784;19335;37571;56906;65,6;26963;2843;72;29878;34,4
20;2012;Bolivia;Tarija;Gran Chaco;Carapari;13155;1827;5640;7467;56,8;5280;400;8;5688;43,2
21;2012;Bolivia;Tarija;Gran Chaco;Villamontes;37405;7297;13869;21166;56,6;14898;1328;13;16239;43,4
22;2012;Bolivia;Tarija;Aviles;Uriondo;14390;1673;4641;6314;43,9;7356;717;3;8076;56,1
23;2012;Bolivia;Tarija;Aviles;Yunchara;5088;215;1367;1582;31,1;3093;405;8;3506;68,9
24;2012;Bolivia;Tarija;Mendez;Villa San Lorenzo;23055;4180;7293;11473;49,8;9707;1831;44;11582;50,2
25;2012;Bolivia;Tarija;Mendez;El Puente;10866;719;3630;4349;40;5771;724;22;6517;60
26;2012;Bolivia;Tarija;O Connor;Entre Rios;20018;2122;5727;7849;39,2;10274;1865;30;12169;60,8
27;2012;Bolivia;La Paz;Murillo;La Paz;743491;415617;221412;637029;85,7;97275;8921;266;106462;14,3
28;2012;Bolivia;La Paz;Murillo;Palca;16408;272;1808;2080;12,7;9036;5161;131;14328;87,3
29;2012;Bolivia;La Paz;Murillo;Mecapaca;15890;2482;3377;5859;36,9;6539;3395;97;10031;63,1
30;2012;Bolivia;La Paz;Murillo;Achocalla;21772;1773;4501;6274;28,8;11817;3598;83;15498;71,2
31;2012;Bolivia;La Paz;Murillo;El Alto;833649;223539;309720;533259;64;267043;32914;433;300390;36
32;2012;Bolivia;La Paz;Omasuyos;Achacachi;45231;3474;9858;13332;29,5;22450;9154;295;31899;70,5
33;2012;Bolivia;La Paz;Omasuyos;Ancoraimes;13016;291;1207;1498;11,5;7339;4059;120;11518;88,5
34;2012;Bolivia;La Paz;Omasuyos;Chua Cocani;4811;390;1243;1633;33,9;2459;689;30;3178;66,1
35;2012;Bolivia;La Paz;Omasuyos;Huarina;7858;542;1596;2138;27,2;4310;1367;43;5720;72,8
36;2012;Bolivia;La Paz;Omasuyos;Santiago de Huata;8415;826;1743;2569;30,5;4481;1334;31;5846;69,5
37;2012;Bolivia;La Paz;Omasuyos;Huatajata;3838;1210;1493;2703;70,4;993;141;1;1135;29,6
38;2012;Bolivia;La Paz;Pacajes;Corocoro;10242;850;1146;1996;19,5;4691;3435;120;8246;80,5
39;2012;Bolivia;La Paz;Pacajes;Caquiaviri;14538;233;1047;1280;8,8;7588;5564;106;13258;91,2
40;2012;Bolivia;La Paz;Pacajes;Calacoto;9753;75;467;542;5,6;4596;4445;170;9211;94,4
41;2012;Bolivia;La Paz;Pacajes;Comanche;3810;47;280;327;8,6;2155;1301;27;3483;91,4
42;2012;Bolivia;La Paz;Pacajes;Charaña;2994;112;341;453;15,1;1200;1306;35;2541;84,9
43;2012;Bolivia;La Paz;Pacajes;Waldo Ballivian;4964;7;404;411;8,3;3603;931;19;4553;91,7
44;2012;Bolivia;La Paz;Pacajes;Nazacara de Pacajes;599;11;92;103;17,2;377;119;0;496;82,8
45;2012;Bolivia;La Paz;Pacajes;Callapa;7189;38;156;194;2,7;2510;4238;247;6995;97,3
46;2012;Bolivia;La Paz;Camacho;Puerto Acosta;11159;426;1149;1575;14,1;4997;4310;277;9584;85,9
47;2012;Bolivia;La Paz;Camacho;Mocomoco;15390;348;1048;1396;9,1;7630;6094;270;13994;90,9
48;2012;Bolivia;La Paz;Camacho;Pto. Carabuco;14252;613;1293;1906;13,4;7778;4444;124;12346;86,6
49;2012;Bolivia;La Paz;Camacho;Humanata;5272;24;238;262;5;2622;2309;79;5010;95
50;2012;Bolivia;La Paz;Camacho;Escoma;7095;290;879;1169;16,5;4096;1778;52;5926;83,5
51;2012;Bolivia;La Paz;Muñecas;Chuma;11370;395;1211;1606;14,1;6992;2679;93;9764;85,9
52;2012;Bolivia;La Paz;Muñecas;Ayata;8178;236;596;832;10,2;5012;2238;96;7346;89,8
53;2012;Bolivia;La Paz;Muñecas;Aucapata;5369;161;395;556;10,4;3283;1475;55;4813;89,6
54;2012;Bolivia;La Paz;Larecaja;Sorata;23158;991;3571;4562;19,7;11950;6382;264;18596;80,3
55;2012;Bolivia;La Paz;Larecaja;Guanay;14255;731;3910;4641;32,6;6828;2487;299;9614;67,4
56;2012;Bolivia;La Paz;Larecaja;Tacacoma;7804;220;1325;1545;19,8;4610;1573;76;6259;80,2
57;2012;Bolivia;La Paz;Larecaja;Quiabaya;2598;141;318;459;17,7;1481;637;21;2139;82,3
58;2012;Bolivia;La Paz;Larecaja;Combaya;3668;112;518;630;17,2;2383;650;5;3038;82,8
59;2012;Bolivia;La Paz;Larecaja;Tipuani;9673;823;3311;4134;42,7;4890;628;21;5539;57,3
60;2012;Bolivia;La Paz;Larecaja;Mapiri;13051;563;3374;3937;30,2;8252;849;13;9114;69,8
61;2012;Bolivia;La Paz;Larecaja;Teoponte;8888;279;1651;1930;21,7;5052;1826;80;6958;78,3
62;2012;Bolivia;La Paz;Franz Tamayo;Apolo;18372;781;3317;4098;22,3;8254;5625;395;14274;77,7
63;2012;Bolivia;La Paz;Franz Tamayo;Pelechuco;5892;159;815;974;16,5;3060;1703;155;4918;83,5
64;2012;Bolivia;La Paz;Ingavi;Viacha;77981;15079;21225;36304;46,6;32306;9178;193;41677;53,4
65;2012;Bolivia;La Paz;Ingavi;Guaqui;6950;495;1602;2097;30,2;3871;953;29;4853;69,8
66;2012;Bolivia;La Paz;Ingavi;Tiahuanacu;12039;408;1712;2120;17,6;7363;2512;44;9919;82,4
67;2012;Bolivia;La Paz;Ingavi;desaguadero;6730;571;2089;2660;39,5;3398;664;8;4070;60,5
68;2012;Bolivia;La Paz;Ingavi;San Andres de Machaca;5976;65;487;552;9,2;3724;1653;47;5424;90,8
69;2012;Bolivia;La Paz;Ingavi;Jesus de Machaca;14755;272;1693;1965;13,3;10080;2641;69;12790;86,7
70;2012;Bolivia;La Paz;Ingavi;Taraco;6527;115;843;958;14,7;4635;923;11;5569;85,3
71;2012;Bolivia;La Paz;Loayza;Luribay;11011;372;2178;2550;23,2;6430;1965;66;8461;76,8
72;2012;Bolivia;La Paz;Loayza;Sapahaqui;12305;207;1116;1323;10,8;7251;3563;168;10982;89,2
73;2012;Bolivia;La Paz;Loayza;Yaco;7189;158;565;723;10,1;4561;1855;50;6466;89,9
74;2012;Bolivia;La Paz;Loayza;Malla;4976;171;804;975;19,6;3151;826;24;4001;80,4
75;2012;Bolivia;La Paz;Loayza;Cairoma;11185;571;2068;2639;23,6;6444;2036;66;8546;76,4
76;2012;Bolivia;La Paz;Inquisivi;Inquisivi;14540;319;689;1008;6,93;6684;6403;445;13532;93,07
77;2012;Bolivia;La Paz;Inquisivi;Quime;7950;977;2403;3380;42,5;3138;1352;80;4570;57,5
78;2012;Bolivia;La Paz;Inquisivi;Cajuata;10198;690;2542;3232;31,7;5994;940;32;6966;68,3
79;2012;Bolivia;La Paz;Inquisivi;Colquiri;18967;1884;3023;4907;25,9;7963;5897;200;14060;74,1
80;2012;Bolivia;La Paz;Inquisivi;Ichoca;7744;114;533;647;8,4;4097;2921;79;7097;91,6
81;2012;Bolivia;La Paz;Inquisivi;Villa Libertad Licoma;5458;89;1536;1625;29,8;3040;743;50;3833;70,2
82;2012;Bolivia;La Paz;Sud Yungas;Chulumani;17369;1669;5460;7129;41;9037;1174;29;10240;59
83;2012;Bolivia;La Paz;Sud Yungas;Irupana;16616;1229;3449;4678;28,2;9136;2758;44;11938;71,8
84;2012;Bolivia;La Paz;Sud Yungas;Yanacachi;6167;1263;1723;2986;48,4;2662;489;30;3181;51,6
85;2012;Bolivia;La Paz;Sud Yungas;Palos Blancos;23708;957;4957;5914;24,9;13713;3908;173;17794;75,1
86;2012;Bolivia;La Paz;Sud Yungas;La Asunta;39354;658;4405;5063;12,9;21514;12191;586;34291;87,1
87;2012;Bolivia;La Paz;Los Andes;Pucarani;27909;1115;3845;4960;17,8;15407;7304;238;22949;82,2
88;2012;Bolivia;La Paz;Los Andes;Laja;24260;572;2849;3421;14,1;13667;6989;183;20839;85,9
89;2012;Bolivia;La Paz;Los Andes;Batallas;17264;814;3263;4077;23,6;9117;3960;110;13187;76,4
90;2012;Bolivia;La Paz;Los Andes;Puerto Perez;8043;172;1182;1354;16,8;4864;1768;57;6689;83,2
91;2012;Bolivia;La Paz;Aroma;Sica Sica;30952;756;4867;5623;18,2;17896;7159;274;25329;81,8
92;2012;Bolivia;La Paz;Aroma;Umala;8780;207;1036;1243;14,2;4772;2686;79;7537;85,8
93;2012;Bolivia;La Paz;Aroma;Ayo Ayo;7728;171;920;1091;14,1;4286;2269;82;6637;85,9
94;2012;Bolivia;La Paz;Aroma;Calamarca;12168;324;1978;2302;18,9;6950;2847;69;9866;81,1
95;2012;Bolivia;La Paz;Aroma;Patacamaya;22110;1520;5708;7228;32,7;11126;3682;74;14882;67,3
96;2012;Bolivia;La Paz;Aroma;Colquencha;9757;254;2007;2261;23,2;5941;1512;43;7496;76,8
97;2012;Bolivia;La Paz;Aroma;Collana;4963;160;1262;1422;28,7;3078;434;29;3541;71,3
98;2012;Bolivia;La Paz;Nor Yungas;Coroico;18608;1909;4679;6588;35,4;9379;2568;73;12020;64,6
99;2012;Bolivia;La Paz;Nor Yungas;Coripata;16660;1476;6041;7517;45,1;7991;1121;31;9143;54,9
100;2012;Bolivia;La Paz;Abel Iturralde;Ixiamas;8217;281;1583;1864;22,7;4720;1495;138;6353;77,3
101;2012;Bolivia;La Paz;Abel Iturralde;San Buenaventura;8197;565;2585;3150;38,4;4269;766;12;5047;61,6
102;2012;Bolivia;La Paz;Bautista Saavedra;Charazani;12862;274;824;1098;8,5;7574;4030;160;11764;91,5
103;2012;Bolivia;La Paz;Bautista Saavedra;Curva;3244;26;347;373;11,5;2018;821;32;2871;88,5
104;2012;Bolivia;La Paz;Manco Kapac;Copacabana;14367;1147;3690;4837;33,7;7305;2194;31;9530;66,3
105;2012;Bolivia;La Paz;Manco Kapac;San Pedro de Tiquina;5914;351;1179;1530;25,9;3273;1068;43;4384;74,1
106;2012;Bolivia;La Paz;Manco Kapac;Tito Yupanqui;6229;37;948;985;15,8;3858;1346;40;5244;84,2
107;2012;Bolivia;La Paz;Gualberto Villarroel;San Pedro de Curahuara;8720;77;516;593;6,8;5662;2412;53;8127;93,2
108;2012;Bolivia;La Paz;Gualberto Villarroel;Papel Pampa;6920;37;378;415;6;4593;1874;38;6505;94
109;2012;Bolivia;La Paz;Gualberto Villarroel;Chacarilla;1988;9;55;64;3,2;1033;857;34;1924;96,8
110;2012;Bolivia;La Paz;Jose Manuel Pando;Santiago de Machaca;4497;79;557;636;14,1;2782;1064;15;3861;85,9
111;2012;Bolivia;La Paz;Jose Manuel Pando;Catacora;2852;22;338;360;12,6;1744;740;8;2492;87,4
112;2012;Bolivia;La Paz;Caranavi;Caranavi;48617;2835;9273;12108;24,9;26911;9198;400;36509;75,1
113;2012;Bolivia;La Paz;Caranavi;Alto Beni;10793;316;1674;1990;18,4;6200;2506;97;8803;81,6
114;2012;Bolivia;Oruro;Cercado;Oruro;257696;100676;92833;193509;75,1;56536;7495;156;64187;24,9
115;2012;Bolivia;Oruro;Cercado;Caracollo;22712;1300;4498;5798;25,5;11628;5163;123;16914;74,5
116;2012;Bolivia;Oruro;Cercado;El Choro;8605;32;146;178;2,1;4142;4016;269;8427;97,9
117;2012;Bolivia;Oruro;Cercado;Soracachi;12702;171;1804;1975;15,5;7390;3270;67;10727;84,5
118;2012;Bolivia;Oruro;Abaroa;Challapata;27046;1706;5561;7267;26,9;12628;6709;442;19779;73,1
119;2012;Bolivia;Oruro;Abaroa;Quillacas;3906;321;712;1033;26,4;2184;675;14;2873;73,6
120;2012;Bolivia;Oruro;Carangas;Corque;8849;156;620;776;8,8;4993;2938;142;8073;91,2
121;2012;Bolivia;Oruro;Carangas;Choque Cota;1806;23;155;178;9,9;1328;297;3;1628;90,1
122;2012;Bolivia;Oruro;Sajama;Curahuara de Carangas;3846;323;720;1043;27,1;1680;1103;20;2803;72,9
123;2012;Bolivia;Oruro;Sajama;Turco;5008;278;701;979;19,5;2880;1141;8;4029;80,5
124;2012;Bolivia;Oruro;Litoral;Huachacalla;633;232;260;492;77,7;138;3;0;141;22,3
125;2012;Bolivia;Oruro;Litoral;Escara;4188;62;336;398;9,5;2194;1526;70;3790;90,5
126;2012;Bolivia;Oruro;Litoral;Cruz de Machacamarca;1951;15;193;208;10,7;1117;567;59;1743;89,3
127;2012;Bolivia;Oruro;Litoral;Yunguyo de Litoral;512;1;38;39;7,6;416;57;0;473;92,4
128;2012;Bolivia;Oruro;Litoral;Esmeralda;2665;43;536;579;21,7;1779;295;12;2086;78,3
129;2012;Bolivia;Oruro;Poopo;Poopo;7128;1284;2076;3360;47,1;2837;853;78;3768;52,9
130;2012;Bolivia;Oruro;Poopo;Pazña;5853;601;1757;2358;40,3;2827;630;38;3495;59,7
131;2012;Bolivia;Oruro;Poopo;Antequera;3173;974;608;1582;49,9;1177;397;17;1591;50,1
132;2012;Bolivia;Oruro;Pantaleon Dalence;Huanuni;24046;10520;7745;18265;76;4438;1294;49;5781;24
133;2012;Bolivia;Oruro;Pantaleon Dalence;Machacamarca;4691;861;1710;2571;54,8;1816;285;19;2120;45,2
134;2012;Bolivia;Oruro;Ladislao Cabrera;Salinas de Garcia Mendoza;11551;318;1795;2113;18,3;6945;2450;43;9438;81,7
135;2012;Bolivia;Oruro;Ladislao Cabrera;Pampa Aullagas;2904;74;356;430;14,8;1694;745;35;2474;85,2
136;2012;Bolivia;Oruro;Sabaya;Sabaya;7685;230;814;1044;13,6;4752;1848;41;6641;86,4
137;2012;Bolivia;Oruro;Sabaya;Coipasa;864;8;126;134;15,5;712;18;0;730;84,5
138;2012;Bolivia;Oruro;Sabaya;Chipaya;1883;59;290;349;18,5;1256;267;11;1534;81,5
139;2012;Bolivia;Oruro;Saucari;Toledo;9818;285;482;767;7,8;5010;3807;234;9051;92,2
140;2012;Bolivia;Oruro;Tomas Barron;Eucaliptus;5125;357;1348;1705;33,3;2706;700;14;3420;66,7
141;2012;Bolivia;Oruro;Sur Carangas;Santiago de Andamarca;5049;100;485;585;11,6;3055;1336;73;4464;88,4
142;2012;Bolivia;Oruro;Sur Carangas;Belen de Andamarca;1945;13;183;196;10,1;1381;353;15;1749;89,9
143;2012;Bolivia;Oruro;San Pedro de Totora;San Pedro de Totora;5372;45;335;380;7,1;3205;1701;86;4992;92,9
144;2012;Bolivia;Oruro;Sebastian Pagador;Huari;13548;1095;2519;3614;26,7;6126;3634;174;9934;73,3
145;2012;Bolivia;Oruro;Mejillones;La Rivera;506;17;66;83;16,4;322;97;4;423;83,6
146;2012;Bolivia;Oruro;Mejillones;Todos Santos;656;8;64;72;11;354;226;4;584;89
147;2012;Bolivia;Oruro;Mejillones;Carangas;838;3;17;20;2,4;611;200;7;818;97,6
148;2012;Bolivia;Oruro;Nor Carangas;Huayllamarca;5346;85;398;483;9;3008;1780;75;4863;91
149;2012;Bolivia;Santa Cruz;Andres Ibañez;Santa Cruz de la Sierra;1409131;549909;559637;1109546;78,7;286754;12755;76;299585;21,3
150;2012;Bolivia;Santa Cruz;Andres Ibañez;Cotoca;44335;7162;18118;25280;57;17709;1331;15;19055;43
151;2012;Bolivia;Santa Cruz;Andres Ibañez;Porongo;15135;3498;3672;7170;47,4;6668;1255;42;7965;52,6
152;2012;Bolivia;Santa Cruz;Andres Ibañez;La Guardia;87397;17212;39409;56621;64,8;29440;1305;31;30776;35,2
153;2012;Bolivia;Santa Cruz;Andres Ibañez;El Torno;48586;5635;18030;23665;48,7;21526;3337;58;24921;51,3
154;2012;Bolivia;Santa Cruz;Warnes;Warnes;94025;17020;36280;53300;56,7;37522;3154;49;40725;43,3
155;2012;Bolivia;Santa Cruz;Warnes;Okinawa Uno;12066;1561;3885;5446;45,1;6271;340;9;6620;54,9
156;2012;Bolivia;Santa Cruz;Velasco;San Ignacio de Velasco;50621;4622;11808;16430;32,5;29113;5012;66;34191;67,5
157;2012;Bolivia;Santa Cruz;Velasco;San Miguel de Velasco;11174;723;2137;2860;25,6;6626;1640;48;8314;74,4
158;2012;Bolivia;Santa Cruz;Velasco;San Rafael;5583;313;1279;1592;28,5;3345;636;10;3991;71,5
159;2012;Bolivia;Santa Cruz;Ichilo;Buena Vista;12435;1293;3892;5185;41,7;6185;1040;25;7250;58,3
160;2012;Bolivia;Santa Cruz;Ichilo;San Carlos;19557;1679;6000;7679;39,3;9873;1949;56;11878;60,7
161;2012;Bolivia;Santa Cruz;Ichilo;Yapacani;48734;3646;12676;16322;33,5;23802;7973;637;32412;66,5
162;2012;Bolivia;Santa Cruz;Ichilo;San Juan de Yapacani;8131;1394;2441;3835;47,2;3517;767;12;4296;52,8
163;2012;Bolivia;Santa Cruz;Chiquitos;San Jose de Chiquitos;21615;3365;8041;11406;52,8;8913;1283;13;10209;47,2
164;2012;Bolivia;Santa Cruz;Chiquitos;Pailon;36070;6761;11697;18458;51,2;15858;1714;40;17612;48,8
165;2012;Bolivia;Santa Cruz;Chiquitos;Robore;14588;3377;5545;8922;61,2;5016;630;20;5666;38,8
166;2012;Bolivia;Santa Cruz;Sara;Portachuelo;17346;5392;6531;11923;68,7;5045;372;6;5423;31,3
167;2012;Bolivia;Santa Cruz;Sara;Santa Rosa del Sara;18846;885;3924;4809;25,5;11052;2921;64;14037;74,5
168;2012;Bolivia;Santa Cruz;Sara;Colpa Belgica;5962;1206;2429;3635;61;2011;308;8;2327;39
169;2012;Bolivia;Santa Cruz;Cordillera;Lagunillas;5062;350;981;1331;26,3;3110;608;13;3731;73,7
170;2012;Bolivia;Santa Cruz;Cordillera;Charagua;30431;2125;6869;8994;29,6;18150;3248;39;21437;70,4
171;2012;Bolivia;Santa Cruz;Cordillera;Cabezas;24771;1441;5737;7178;29;15733;1834;26;17593;71
